timestamp,forecast_time,occupancy_now,occupancy_forecast_30min,occupancy_actual_30min_later,outdoor_temperature_C,scheduled_room_temperature_C,predictive_room_temperature_C,scheduled_hvac_enable,predictive_hvac_enable,scheduled_hvac_power_kW,predictive_hvac_power_kW,predictive_future_temp_no_hvac_C,predictive_future_temp_with_command_C,predictive_cooling_command_kW_thermal,scheduled_energy_interval_kWh,predictive_energy_interval_kWh,scheduled_energy_cumulative_kWh,predictive_energy_cumulative_kWh,scheduled_comfort_ok,predictive_comfort_ok
2024-09-26 10:20:00,2024-09-26 10:50:00,0.0,0.23400605384495193,0.0,25.0,25.031657029384256,25.03437936209975,1,0,0.0,0.0,25.033347981236755,25.033347981236755,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:25:00,2024-09-26 10:55:00,0.0,0.23400605384495193,0.0,25.0,25.030707318502728,25.033347981236755,1,0,0.0,0.0,25.027777934791114,25.027777934791114,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:30:00,2024-09-26 11:00:00,0.0,0.25356097813660583,0.0,25.0,25.029786098947646,25.032347541799652,1,0,0.0,0.0,25.027777934791114,25.027777934791114,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:35:00,2024-09-26 11:05:00,0.0,0.25356097813660583,0.0,25.0,25.028892515979216,25.031377115545663,1,0,0.0,0.0,25.027777934791114,25.027777934791114,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:40:00,2024-09-26 11:10:00,0.0,0.25356097813660583,0.0,25.0,25.02802574049984,25.030435802079293,1,0,0.0,0.0,25.027777934791114,25.027777934791114,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:45:00,2024-09-26 11:15:00,0.0,0.25356097813660583,0.0,25.0,25.027184968284843,25.029522728016914,1,0,0.0,0.0,25.027777934791114,25.027777934791114,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:50:00,2024-09-26 11:20:00,0.0,0.25356097813660583,0.0,25.0,25.026369419236296,25.028637046176406,1,0,0.0,0.0,25.027777934791114,25.027777934791114,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 10:55:00,2024-09-26 11:25:00,0.0,0.25356097813660583,0.0,25.0,25.02557833665921,25.027777934791114,1,0,0.0,0.0,25.023138242035742,25.023138242035742,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:00:00,2024-09-26 11:30:00,0.0,0.25356097813660583,0.0,25.0,25.024810986559434,25.02694459674738,1,0,0.0,0.0,25.023138242035742,25.023138242035742,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:05:00,2024-09-26 11:35:00,0.0,0.25356097813660583,1.0,25.0,25.02406665696265,25.02613625884496,1,0,0.0,0.0,25.023138242035742,25.023138242035742,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:10:00,2024-09-26 11:40:00,0.0,0.25356097813660583,1.0,25.0,25.02334465725377,25.02535217107961,1,0,0.0,0.0,25.023138242035742,25.023138242035742,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:15:00,2024-09-26 11:45:00,0.0,0.25356097813660583,1.0,25.0,25.022644317536155,25.024591605947222,1,0,0.0,0.0,25.023138242035742,25.023138242035742,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:20:00,2024-09-26 11:50:00,0.0,0.25356097813660583,1.0,25.0,25.02196498801007,25.023853857768806,1,0,0.0,0.0,25.023138242035742,25.023138242035742,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:25:00,2024-09-26 11:55:00,0.0,0.25356097813660583,1.0,25.0,25.021306038369765,25.023138242035742,1,0,0.0,0.0,25.019273507859044,25.019273507859044,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:30:00,2024-09-26 12:00:00,0.0,0.2683343386962383,1.0,25.0,25.02066685721867,25.02244409477467,1,0,0.0,0.0,25.019273507859044,25.019273507859044,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 11:35:00,2024-09-26 12:05:00,1.0,0.686976601951827,0.0,25.0,25.020046851502112,25.02177077193143,1,0,0.0,0.0,25.019273507859044,25.019273507859044,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 11:40:00,2024-09-26 12:10:00,1.0,0.8440783825492627,0.0,25.0,25.041945445957047,25.043617648773488,1,0,0.0,0.0,25.019273507859044,25.019273507859044,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 11:45:00,2024-09-26 12:15:00,1.0,0.9948215696985988,0.0,25.0,25.063187082578334,25.064809119310283,1,0,0.0,0.0,25.019273507859044,25.019273507859044,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 11:50:00,2024-09-26 12:20:00,1.0,1.1353796827821774,0.0,25.0,25.083791470100984,25.085364845730975,1,0,0.0,0.0,25.019273507859044,25.019273507859044,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 11:55:00,2024-09-26 12:25:00,1.0,1.1353796827821774,0.0,25.0,25.103777725997954,25.105303900359047,1,0,0.0,0.0,25.21298619731217,25.21298619731217,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 12:00:00,2024-09-26 12:30:00,1.0,1.1353796827821774,0.0,25.0,25.123164394218016,25.124644783348277,1,0,0.0,0.0,25.21298619731217,25.21298619731217,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 12:05:00,2024-09-26 12:35:00,0.0,0.6761966283636413,0.0,25.0,25.141969462391476,25.14340543984783,1,0,0.0,0.0,25.21298619731217,25.21298619731217,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:10:00,2024-09-26 12:40:00,0.0,0.547807909558348,0.0,25.0,25.13771037851973,25.139103276652396,1,0,0.0,0.0,25.21298619731217,25.21298619731217,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:15:00,2024-09-26 12:45:00,0.0,0.4107892036014947,0.0,25.0,25.13357906716414,25.134930178352825,1,0,0.0,0.0,25.21298619731217,25.21298619731217,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:20:00,2024-09-26 12:50:00,0.0,0.2683343386962383,0.0,25.0,25.129571695149213,25.13088227300224,1,0,0.0,0.0,25.21298619731217,25.21298619731217,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:25:00,2024-09-26 12:55:00,0.0,0.2683343386962383,0.0,25.0,25.125684544294735,25.126955804812173,1,0,0.0,0.0,25.10575063127177,25.10575063127177,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:30:00,2024-09-26 13:00:00,0.0,0.2739332090043019,0.0,25.0,25.12191400796589,25.123147130667807,1,0,0.0,0.0,25.10575063127177,25.10575063127177,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:35:00,2024-09-26 13:05:00,0.0,0.2739332090043019,0.0,25.0,25.118256587726915,25.119452716747773,1,0,0.0,0.0,25.10575063127177,25.10575063127177,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:40:00,2024-09-26 13:10:00,0.0,0.2739332090043019,0.0,25.0,25.11470889009511,25.11586913524534,1,0,0.0,0.0,25.10575063127177,25.10575063127177,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:45:00,2024-09-26 13:15:00,0.0,0.2739332090043019,0.0,25.0,25.111267623392255,25.11239306118798,1,0,0.0,0.0,25.10575063127177,25.10575063127177,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:50:00,2024-09-26 13:20:00,0.0,0.2739332090043019,1.0,25.0,25.107929594690486,25.10902126935234,1,0,0.0,0.0,25.10575063127177,25.10575063127177,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 12:55:00,2024-09-26 13:25:00,0.0,0.2739332090043019,0.0,25.0,25.10469170684977,25.10575063127177,1,0,0.0,0.0,25.08808731535295,25.08808731535295,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 13:00:00,2024-09-26 13:30:00,0.0,0.2739332090043019,1.0,25.0,25.101550955644278,25.102578112333617,1,0,0.0,0.0,25.08808731535295,25.08808731535295,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 13:05:00,2024-09-26 13:35:00,0.0,0.2739332090043019,1.0,25.0,25.098504426974948,25.09950076896361,1,0,0.0,0.0,25.08808731535295,25.08808731535295,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 13:10:00,2024-09-26 13:40:00,0.0,0.2739332090043019,1.0,25.0,25.0955492941657,25.0965157458947,1,0,0.0,0.0,25.08808731535295,25.08808731535295,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 13:15:00,2024-09-26 13:45:00,0.0,0.2739332090043019,1.0,25.0,25.09268281534073,25.093620273517857,1,0,0.0,0.0,25.08808731535295,25.08808731535295,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 13:20:00,2024-09-26 13:50:00,1.0,0.6999196835652165,1.0,25.0,25.08990233088051,25.09081166531232,1,0,0.0,0.0,25.08808731535295,25.08808731535295,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 13:25:00,2024-09-26 13:55:00,0.0,0.4120102852183865,1.0,25.0,25.109705260954094,25.11058731535295,1,0,0.0,0.0,25.09211613778926,25.09211613778926,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 13:30:00,2024-09-26 14:00:00,1.0,0.8454343644857896,1.0,25.0,25.10641410312547,25.107269695892363,1,0,0.0,0.0,25.09211613778926,25.09211613778926,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 13:35:00,2024-09-26 14:05:00,1.0,0.9880186730590271,0.0,25.0,25.125721680031706,25.126551605015592,1,0,0.0,0.0,25.09211613778926,25.09211613778926,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 13:40:00,2024-09-26 14:10:00,1.0,0.9880186730590271,0.0,25.0,25.144450029630754,25.145255056865125,1,0,0.0,0.0,25.09211613778926,25.09211613778926,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 13:45:00,2024-09-26 14:15:00,1.0,1.1204793130917161,0.0,25.0,25.162616528741832,25.16339740515917,1,0,0.0,0.0,25.09211613778926,25.09211613778926,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 13:50:00,2024-09-26 14:20:00,1.0,1.1204793130917161,0.0,25.0,25.18023803287958,25.180995483004395,1,0,0.0,0.0,25.09211613778926,25.09211613778926,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 13:55:00,2024-09-26 14:25:00,1.0,1.1204793130917161,0.0,25.0,25.19733089189319,25.198065618514264,1,0,0.0,0.0,25.290254111664577,25.290254111664577,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 14:00:00,2024-09-26 14:30:00,1.0,1.1204793130917161,0.0,25.0,25.213910965136396,25.214623649958835,1,0,0.0,0.0,25.290254111664577,25.290254111664577,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,True,True
2024-09-26 14:05:00,2024-09-26 14:35:00,0.0,0.6453718899550517,0.0,25.0,25.229993636182304,25.23068494046007,1,0,0.0,0.0,25.290254111664577,25.290254111664577,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:10:00,2024-09-26 14:40:00,0.0,0.5267851233631842,0.0,25.0,25.223093827096836,25.223764392246267,1,0,0.0,0.0,25.290254111664577,25.290254111664577,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:15:00,2024-09-26 14:45:00,0.0,0.40026307862186233,0.0,25.0,25.21640101228393,25.217051460478878,1,0,0.0,0.0,25.290254111664577,25.290254111664577,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:20:00,2024-09-26 14:50:00,0.0,0.2684090125435625,0.0,25.0,25.209908981915415,25.210539916664512,1,0,0.0,0.0,25.290254111664577,25.290254111664577,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:25:00,2024-09-26 14:55:00,0.0,0.2684090125435625,0.0,25.0,25.203611712457953,25.204223719164577,1,0,0.0,0.0,25.170112640806575,25.170112640806575,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:30:00,2024-09-26 15:00:00,0.0,0.25284438036969487,0.0,25.0,25.197503361084213,25.19809700758964,1,0,0.0,0.0,25.170112640806575,25.170112640806575,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:35:00,2024-09-26 15:05:00,0.0,0.25284438036969487,0.0,25.0,25.191578260251685,25.192154097361954,1,0,0.0,0.0,25.170112640806575,25.170112640806575,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:40:00,2024-09-26 15:10:00,0.0,0.25284438036969487,0.0,25.0,25.185830912444136,25.186389474441096,1,0,0.0,0.0,25.170112640806575,25.170112640806575,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:45:00,2024-09-26 15:15:00,0.0,0.25284438036969487,0.0,25.0,25.18025598507081,25.180797790207862,1,0,0.0,0.0,25.170112640806575,25.170112640806575,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:50:00,2024-09-26 15:20:00,0.0,0.25284438036969487,0.0,25.0,25.174848305518687,25.175373856501626,1,0,0.0,0.0,25.170112640806575,25.170112640806575,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 14:55:00,2024-09-26 15:25:00,0.0,0.25284438036969487,0.0,25.0,25.169602856353126,25.170112640806575,1,0,0.0,0.0,25.141699067476424,25.141699067476424,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:00:00,2024-09-26 15:30:00,0.0,0.25284438036969487,0.0,25.0,25.16451477066253,25.165009261582377,1,0,0.0,0.0,25.141699067476424,25.141699067476424,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:05:00,2024-09-26 15:35:00,0.0,0.25284438036969487,0.0,25.0,25.159579327542655,25.160058983734906,1,0,0.0,0.0,25.141699067476424,25.141699067476424,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:10:00,2024-09-26 15:40:00,0.0,0.25284438036969487,0.0,25.0,25.154791947716376,25.15525721422286,1,0,0.0,0.0,25.141699067476424,25.141699067476424,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:15:00,2024-09-26 15:45:00,0.0,0.25284438036969487,0.0,25.0,25.150148189284884,25.150599497796176,1,0,0.0,0.0,25.141699067476424,25.141699067476424,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:20:00,2024-09-26 15:50:00,0.0,0.25284438036969487,0.0,25.0,25.14564374360634,25.146081512862292,1,0,0.0,0.0,25.141699067476424,25.141699067476424,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:25:00,2024-09-26 15:55:00,0.0,0.25284438036969487,0.0,25.0,25.14127443129815,25.141699067476424,1,0,0.0,0.0,25.118031356332406,25.118031356332406,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:30:00,2024-09-26 16:00:00,0.0,0.23074126108839027,0.0,25.0,25.137036198359205,25.137448095452132,1,0,0.0,0.0,25.118031356332406,25.118031356332406,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:35:00,2024-09-26 16:05:00,0.0,0.23074126108839027,0.0,25.0,25.13292511240843,25.13332465258857,1,0,0.0,0.0,25.118031356332406,25.118031356332406,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:40:00,2024-09-26 16:10:00,0.0,0.23074126108839027,0.0,25.0,25.128937359036176,25.12932491301091,1,0,0.0,0.0,25.118031356332406,25.118031356332406,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:45:00,2024-09-26 16:15:00,0.0,0.23074126108839027,0.0,25.0,25.12506923826509,25.125445165620583,1,0,0.0,0.0,25.118031356332406,25.118031356332406,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:50:00,2024-09-26 16:20:00,0.0,0.23074126108839027,0.0,25.0,25.121317161117137,25.121681810651964,1,0,0.0,0.0,25.118031356332406,25.118031356332406,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 15:55:00,2024-09-26 16:25:00,0.0,0.23074126108839027,0.0,25.0,25.117677646283624,25.118031356332406,1,0,0.0,0.0,25.098316815528694,25.098316815528694,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:00:00,2024-09-26 16:30:00,0.0,0.23074126108839027,0.0,25.0,25.114147316895117,25.114490415642432,1,0,0.0,0.0,25.098316815528694,25.098316815528694,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:05:00,2024-09-26 16:35:00,0.0,0.23074126108839027,0.0,25.0,25.110722897388264,25.11105570317316,1,0,0.0,0.0,25.098316815528694,25.098316815528694,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:10:00,2024-09-26 16:40:00,0.0,0.23074126108839027,0.0,25.0,25.107401210466616,25.107724032077964,1,0,0.0,0.0,25.098316815528694,25.098316815528694,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:15:00,2024-09-26 16:45:00,0.0,0.23074126108839027,0.0,25.0,25.104179174152616,25.104492311115624,1,0,0.0,0.0,25.098316815528694,25.098316815528694,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:20:00,2024-09-26 16:50:00,0.0,0.23074126108839027,0.0,25.0,25.10105379892804,25.101357541782157,1,0,0.0,0.0,25.098316815528694,25.098316815528694,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:25:00,2024-09-26 16:55:00,0.0,0.23074126108839027,0.0,25.0,25.098022184960197,25.098316815528694,1,0,0.0,0.0,25.081895154949173,25.081895154949173,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:30:00,2024-09-26 17:00:00,0.0,0.20656794782080146,0.0,25.0,25.09508151941139,25.095367311062834,1,0,0.0,0.0,25.081895154949173,25.081895154949173,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:35:00,2024-09-26 17:05:00,0.0,0.20656794782080146,0.0,25.0,25.09222907382905,25.09250629173095,1,0,0.0,0.0,25.081895154949173,25.081895154949173,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:40:00,2024-09-26 17:10:00,0.0,0.20656794782080146,0.0,25.0,25.08946220161418,25.08973110297902,1,0,0.0,0.0,25.081895154949173,25.081895154949173,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:45:00,2024-09-26 17:15:00,0.0,0.20656794782080146,0.0,25.0,25.086778335565754,25.08703916988965,1,0,0.0,0.0,25.081895154949173,25.081895154949173,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:50:00,2024-09-26 17:20:00,0.0,0.20656794782080146,0.0,25.0,25.08417498549878,25.08442799479296,1,0,0.0,0.0,25.081895154949173,25.081895154949173,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 16:55:00,2024-09-26 17:25:00,0.0,0.20656794782080146,0.0,25.0,25.081649735933816,25.081895154949173,1,0,0.0,0.0,25.068216371411985,25.068216371411985,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:00:00,2024-09-26 17:30:00,0.0,0.20656794782080146,0.0,25.0,25.0792002438558,25.079438300300698,1,0,0.0,0.0,25.068216371411985,25.068216371411985,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:05:00,2024-09-26 17:35:00,0.0,0.20656794782080146,0.0,25.0,25.076824236540126,25.077055151291678,1,0,0.0,0.0,25.068216371411985,25.068216371411985,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:10:00,2024-09-26 17:40:00,0.0,0.20656794782080146,0.0,25.0,25.074519509443924,25.074743496752927,1,0,0.0,0.0,25.068216371411985,25.068216371411985,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:15:00,2024-09-26 17:45:00,0.0,0.20656794782080146,0.0,25.0,25.072283924160605,25.07250119185034,1,0,0.0,0.0,25.068216371411985,25.068216371411985,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:20:00,2024-09-26 17:50:00,0.0,0.20656794782080146,0.0,25.0,25.070115406435786,25.07032615609483,1,0,0.0,0.0,25.068216371411985,25.068216371411985,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:25:00,2024-09-26 17:55:00,0.0,0.20656794782080146,0.0,25.0,25.068011944242713,25.068216371411985,1,0,0.0,0.0,25.056822327664023,25.056822327664023,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:30:00,2024-09-26 18:00:00,0.0,0.09591862695718185,0.0,25.0,25.06597158591543,25.066169880269626,1,0,0.0,0.0,25.056822327664023,25.056822327664023,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:35:00,2024-09-26 18:05:00,0.0,0.09591862695718185,0.0,25.0,25.06399243833797,25.06418478386154,1,0,0.0,0.0,25.056822327664023,25.056822327664023,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:40:00,2024-09-26 18:10:00,0.0,0.09591862695718185,0.0,25.0,25.06207266518783,25.062259240345693,1,0,0.0,0.0,25.056822327664023,25.056822327664023,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:45:00,2024-09-26 18:15:00,0.0,0.09591862695718185,0.0,25.0,25.060210485232197,25.06039146313532,1,0,0.0,0.0,25.056822327664023,25.056822327664023,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:50:00,2024-09-26 18:20:00,0.0,0.09591862695718185,0.0,25.0,25.05840417067523,25.058579719241262,1,0,0.0,0.0,25.056822327664023,25.056822327664023,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 17:55:00,2024-09-26 18:25:00,0.0,0.09591862695718185,0.0,25.0,25.056652045554976,25.056822327664023,1,0,0.0,0.0,25.047331408199035,25.047331408199035,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:00:00,2024-09-26 18:30:00,0.0,0.09591862695718185,0.0,25.0,25.054952484188327,25.055117657834103,0,0,0.0,0.0,25.047331408199035,25.047331408199035,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:05:00,2024-09-26 18:35:00,0.0,0.09591862695718185,0.0,25.0,25.053303909662677,25.05346412809908,0,0,0.0,0.0,25.047331408199035,25.047331408199035,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:10:00,2024-09-26 18:40:00,0.0,0.09591862695718185,0.0,25.0,25.051704792372796,25.05186020425611,0,0,0.0,0.0,25.047331408199035,25.047331408199035,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:15:00,2024-09-26 18:45:00,0.0,0.09591862695718185,0.0,25.0,25.05015364860161,25.050304398128425,0,0,0.0,0.0,25.047331408199035,25.047331408199035,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:20:00,2024-09-26 18:50:00,0.0,0.09591862695718185,0.0,25.0,25.048649039143562,25.048795266184573,0,0,0.0,0.0,25.047331408199035,25.047331408199035,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:25:00,2024-09-26 18:55:00,0.0,0.09591862695718185,0.0,25.0,25.047189567969255,25.047331408199035,0,0,0.0,0.0,25.039425737983663,25.039425737983663,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:30:00,2024-09-26 19:00:00,0.0,0.0897218809895542,0.0,25.0,25.045773880930177,25.045911465953065,0,0,0.0,0.0,25.039425737983663,25.039425737983663,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:35:00,2024-09-26 19:05:00,0.0,0.0897218809895542,0.0,25.0,25.044400664502273,25.044534121974472,0,0,0.0,0.0,25.039425737983663,25.039425737983663,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:40:00,2024-09-26 19:10:00,0.0,0.0897218809895542,0.0,25.0,25.043068644567207,25.043198098315237,0,0,0.0,0.0,25.039425737983663,25.039425737983663,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:45:00,2024-09-26 19:15:00,0.0,0.0897218809895542,0.0,25.0,25.041776585230192,25.04190215536578,0,0,0.0,0.0,25.039425737983663,25.039425737983663,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:50:00,2024-09-26 19:20:00,0.0,0.0897218809895542,0.0,25.0,25.040523287673285,25.040645090704807,0,0,0.0,0.0,25.039425737983663,25.039425737983663,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 18:55:00,2024-09-26 19:25:00,0.0,0.0897218809895542,0.0,25.0,25.039307589043087,25.039425737983663,0,0,0.0,0.0,25.032840536014053,25.032840536014053,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:00:00,2024-09-26 19:30:00,0.0,0.0897218809895542,0.0,25.0,25.038128361371793,25.03824296584415,0,0,0.0,0.0,25.032840536014053,25.032840536014053,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:05:00,2024-09-26 19:35:00,0.0,0.0897218809895542,0.0,25.0,25.03698451053064,25.037095676868827,0,0,0.0,0.0,25.032840536014053,25.032840536014053,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:10:00,2024-09-26 19:40:00,0.0,0.0897218809895542,0.0,25.0,25.03587497521472,25.03598280656276,0,0,0.0,0.0,25.032840536014053,25.032840536014053,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:15:00,2024-09-26 19:45:00,0.0,0.0897218809895542,0.0,25.0,25.03479872595828,25.034903322365878,0,0,0.0,0.0,25.032840536014053,25.032840536014053,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:20:00,2024-09-26 19:50:00,0.0,0.0897218809895542,0.0,25.0,25.03375476417953,25.0338562226949,0,0,0.0,0.0,25.032840536014053,25.032840536014053,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:25:00,2024-09-26 19:55:00,0.0,0.0897218809895542,0.0,25.0,25.032742121254145,25.032840536014053,0,0,0.0,0.0,25.027355247126568,25.027355247126568,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
2024-09-26 19:30:00,2024-09-26 20:00:00,0.0,0.08316457868293543,0.0,25.0,25.03175985761652,25.03185531993363,0,0,0.0,0.0,25.027355247126568,25.027355247126568,0.0,0.0,0.0,0.3019569869591854,0.16068175435066223,,
