timestamp,occupancy_actual,occupancy_predicted,outdoor_temperature_C,scheduled_room_temperature_C,predictive_room_temperature_C,scheduled_hvac_enable,predictive_hvac_enable,scheduled_hvac_power_kW,predictive_hvac_power_kW,predictive_future_temp_no_hvac_C,predictive_future_temp_with_command_C,predictive_cooling_command_kW_thermal,scheduled_energy_interval_kWh,predictive_energy_interval_kWh,scheduled_energy_cumulative_kWh,predictive_energy_cumulative_kWh,scheduled_comfort_ok,predictive_comfort_ok
2024-09-26 16:25:00,0.0,0.0,25.0,25.098022184960197,25.09828950000905,1,0,0.0,0.0,25.08701498765651,25.08701498765651,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 16:30:00,0.0,0.0,25.0,25.09508151941139,25.09534081500878,1,0,0.0,0.0,25.08701498765651,25.08701498765651,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 16:35:00,0.0,0.0,25.0,25.09222907382905,25.092480590558516,1,0,0.0,0.0,25.08701498765651,25.08701498765651,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 16:40:00,0.0,0.0,25.0,25.08946220161418,25.089706172841762,1,0,0.0,0.0,25.08701498765651,25.08701498765651,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 16:45:00,0.0,0.0,25.0,25.086778335565754,25.08701498765651,1,0,0.0,0.0,25.072481048727116,25.072481048727116,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 16:50:00,0.0,0.0,25.0,25.08417498549878,25.084404538026813,1,0,0.0,0.0,25.072481048727116,25.072481048727116,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 16:55:00,0.0,0.0,25.0,25.081649735933816,25.08187240188601,1,0,0.0,0.0,25.072481048727116,25.072481048727116,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:00:00,0.0,0.0,25.0,25.0792002438558,25.07941622982943,1,0,0.0,0.0,25.072481048727116,25.072481048727116,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:05:00,0.0,0.0,25.0,25.076824236540126,25.077033742934546,1,0,0.0,0.0,25.072481048727116,25.072481048727116,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:10:00,0.0,0.0,25.0,25.074519509443924,25.07472273064651,1,0,0.0,0.0,25.072481048727116,25.072481048727116,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:15:00,0.0,0.0,25.0,25.072283924160605,25.072481048727116,1,0,0.0,0.0,25.06037468447758,25.06037468447758,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:20:00,0.0,0.0,25.0,25.070115406435786,25.070306617265302,1,0,0.0,0.0,25.06037468447758,25.06037468447758,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:25:00,0.0,0.0,25.0,25.068011944242713,25.068197418747342,1,0,0.0,0.0,25.06037468447758,25.06037468447758,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:30:00,0.0,0.0,25.0,25.06597158591543,25.066151496184922,1,0,0.0,0.0,25.06037468447758,25.06037468447758,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:35:00,0.0,0.0,25.0,25.06399243833797,25.064166951299374,1,0,0.0,0.0,25.06037468447758,25.06037468447758,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:40:00,0.0,0.0,25.0,25.06207266518783,25.06224194276039,1,0,0.0,0.0,25.06037468447758,25.06037468447758,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:45:00,0.0,0.0,25.0,25.060210485232197,25.06037468447758,1,0,0.0,0.0,25.050290421976243,25.050290421976243,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:50:00,0.0,0.0,25.0,25.05840417067523,25.058563443943253,1,0,0.0,0.0,25.050290421976243,25.050290421976243,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 17:55:00,0.0,0.0,25.0,25.056652045554976,25.056806540624954,1,0,0.0,0.0,25.050290421976243,25.050290421976243,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:00:00,0.0,0.0,25.0,25.054952484188327,25.055102344406205,0,0,0.0,0.0,25.050290421976243,25.050290421976243,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:05:00,0.0,0.0,25.0,25.053303909662677,25.05344927407402,0,0,0.0,0.0,25.050290421976243,25.050290421976243,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:10:00,0.0,0.0,25.0,25.051704792372796,25.051845795851797,0,0,0.0,0.0,25.050290421976243,25.050290421976243,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:15:00,0.0,0.0,25.0,25.05015364860161,25.050290421976243,0,0,0.0,0.0,25.041890513622278,25.041890513622278,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:20:00,0.0,0.0,25.0,25.048649039143562,25.048781709316955,0,0,0.0,0.0,25.041890513622278,25.041890513622278,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:25:00,0.0,0.0,25.0,25.047189567969255,25.047318258037446,0,0,0.0,0.0,25.041890513622278,25.041890513622278,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:30:00,0.0,0.0,25.0,25.045773880930177,25.045898710296324,0,0,0.0,0.0,25.041890513622278,25.041890513622278,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:35:00,0.0,0.0,25.0,25.044400664502273,25.044521748987435,0,0,0.0,0.0,25.041890513622278,25.041890513622278,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:40:00,0.0,0.0,25.0,25.043068644567207,25.04318609651781,0,0,0.0,0.0,25.041890513622278,25.041890513622278,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:45:00,0.0,0.0,25.0,25.041776585230192,25.041890513622278,0,0,0.0,0.0,25.034893625119455,25.034893625119455,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:50:00,0.0,0.0,25.0,25.040523287673285,25.04063379821361,0,0,0.0,0.0,25.034893625119455,25.034893625119455,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 18:55:00,0.0,0.0,25.0,25.039307589043087,25.0394147842672,0,0,0.0,0.0,25.034893625119455,25.034893625119455,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:00:00,0.0,0.0,25.0,25.038128361371793,25.038232340739185,0,0,0.0,0.0,25.034893625119455,25.034893625119455,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:05:00,0.0,0.0,25.0,25.03698451053064,25.03708537051701,0,0,0.0,0.0,25.034893625119455,25.034893625119455,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:10:00,0.0,0.0,25.0,25.03587497521472,25.0359728094015,0,0,0.0,0.0,25.034893625119455,25.034893625119455,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:15:00,0.0,0.0,25.0,25.03479872595828,25.034893625119455,0,0,0.0,0.0,25.029065412874996,25.029065412874996,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:20:00,0.0,0.0,25.0,25.03375476417953,25.033846816365873,0,0,0.0,0.0,25.029065412874996,25.029065412874996,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:25:00,0.0,0.0,25.0,25.032742121254145,25.0328314118749,0,0,0.0,0.0,25.029065412874996,25.029065412874996,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:30:00,0.0,0.0,25.0,25.03175985761652,25.03184646951865,0,0,0.0,0.0,25.029065412874996,25.029065412874996,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:35:00,0.0,0.0,25.0,25.030807061888027,25.030891075433093,0,0,0.0,0.0,25.029065412874996,25.029065412874996,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:40:00,0.0,0.0,25.0,25.029882850031385,25.0299643431701,0,0,0.0,0.0,25.029065412874996,25.029065412874996,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:45:00,0.0,0.0,25.0,25.028986364530443,25.029065412874996,0,0,0.0,0.0,25.024210675236578,25.024210675236578,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:50:00,0.0,0.0,25.0,25.02811677359453,25.028193450488747,0,0,0.0,0.0,25.024210675236578,25.024210675236578,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 19:55:00,0.0,0.0,25.0,25.027273270386694,25.027347646974086,0,0,0.0,0.0,25.024210675236578,25.024210675236578,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:00:00,0.0,0.0,25.0,25.02645507227509,25.026527217564862,0,0,0.0,0.0,25.024210675236578,25.024210675236578,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:05:00,0.0,0.0,25.0,25.02566142010684,25.025731401037916,0,0,0.0,0.0,25.024210675236578,25.024210675236578,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:10:00,0.0,0.0,25.0,25.024891577503634,25.02495945900678,0,0,0.0,0.0,25.024210675236578,25.024210675236578,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:15:00,0.0,0.0,25.0,25.024144830178525,25.024210675236578,0,0,0.0,0.0,25.020166814692498,25.020166814692498,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:20:00,0.0,0.0,25.0,25.02342048527317,25.02348435497948,0,0,0.0,0.0,25.020166814692498,25.020166814692498,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:25:00,0.0,0.0,25.0,25.022717870714974,25.022779824330097,0,0,0.0,0.0,25.020166814692498,25.020166814692498,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:30:00,0.0,0.0,25.0,25.022036334593526,25.022096429600193,0,0,0.0,0.0,25.020166814692498,25.020166814692498,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:35:00,0.0,0.0,25.0,25.02137524455572,25.021433536712188,0,0,0.0,0.0,25.020166814692498,25.020166814692498,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:40:00,0.0,0.0,25.0,25.02073398721905,25.02079053061082,0,0,0.0,0.0,25.020166814692498,25.020166814692498,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:45:00,0.0,0.0,25.0,25.020111967602478,25.020166814692498,0,0,0.0,0.0,25.016798392067443,25.016798392067443,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:50:00,0.0,0.0,25.0,25.019508608574405,25.019561810251723,0,0,0.0,0.0,25.016798392067443,25.016798392067443,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 20:55:00,0.0,0.0,25.0,25.018923350317174,25.01897495594417,0,0,0.0,0.0,25.016798392067443,25.016798392067443,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 21:00:00,0.0,0.0,25.0,25.01835564980766,25.018405707265845,0,0,0.0,0.0,25.016798392067443,25.016798392067443,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 21:05:00,1.0,0.0,25.0,25.01780498031343,25.01785353604787,0,0,0.0,0.0,25.016798392067443,25.016798392067443,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:10:00,1.0,0.3342823585460326,25.0,25.039770830904025,25.039817929966432,0,0,0.0,0.0,25.016798392067443,25.016798392067443,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:15:00,1.0,0.6675220108066424,25.0,25.061077705976906,25.06112339206744,0,0,0.0,0.0,25.176185070741727,25.176185070741727,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:20:00,1.0,0.9968487555965924,25.0,25.0817453747976,25.081789690305417,0,0,0.0,0.0,25.176185070741727,25.176185070741727,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:25:00,1.0,0.9968487555965924,25.0,25.10179301355367,25.101835999596254,0,0,0.0,0.0,25.176185070741727,25.176185070741727,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:30:00,1.0,0.9968487555965924,25.0,25.12123922314706,25.121280919608367,0,0,0.0,0.0,25.176185070741727,25.176185070741727,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:35:00,1.0,0.9968487555965924,25.0,25.14010204645265,25.140142492020114,0,0,0.0,0.0,25.176185070741727,25.176185070741727,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:40:00,1.0,0.9968487555965924,25.0,25.158398985059073,25.158438217259512,0,0,0.0,0.0,25.176185070741727,25.176185070741727,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 21:45:00,0.0,0.9968487555965924,25.0,25.1761470155073,25.176185070741727,0,0,0.0,0.0,25.272028227917545,25.272028227917545,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 21:50:00,0.0,0.6675220108066424,25.0,25.170862605042082,25.170899518619475,0,0,0.0,0.0,25.272028227917545,25.272028227917545,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 21:55:00,0.0,0.3342823585460326,25.0,25.16573672689082,25.165772533060892,0,0,0.0,0.0,25.272028227917545,25.272028227917545,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 22:00:00,0.0,0.0,25.0,25.160764625084095,25.160799357069067,0,0,0.0,0.0,25.272028227917545,25.272028227917545,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 22:05:00,0.0,0.0,25.0,25.155941686331573,25.155975376356995,0,0,0.0,0.0,25.272028227917545,25.272028227917545,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 22:10:00,0.0,0.0,25.0,25.151263435741626,25.151296115066284,0,0,0.0,0.0,25.272028227917545,25.272028227917545,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 22:15:00,0.0,0.0,25.0,25.14672553266938,25.146757231614295,0,0,0.0,0.0,25.122244665455586,25.122244665455586,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 22:20:00,1.0,0.0,25.0,25.142323766689298,25.142354514665865,0,0,0.0,0.0,25.122244665455586,25.122244665455586,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:25:00,1.0,0.33456693733428994,25.0,25.160554053688617,25.16058387922589,0,0,0.0,0.0,25.122244665455586,25.122244665455586,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:30:00,1.0,0.66769154234417,25.0,25.17823743207796,25.17826636284911,0,0,0.0,0.0,25.122244665455586,25.122244665455586,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:35:00,1.0,0.9969032398818267,25.0,25.19539030911562,25.195418371963637,0,0,0.0,0.0,25.122244665455586,25.122244665455586,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:40:00,1.0,0.9969032398818267,25.0,25.212028599842153,25.21205582080473,0,0,0.0,0.0,25.122244665455586,25.122244665455586,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:45:00,1.0,0.9969032398818267,25.0,25.22816774184689,25.228194146180588,0,0,0.0,0.0,25.315350331760357,25.315350331760357,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:50:00,1.0,0.9969032398818267,25.0,25.24382270959148,25.24384832179517,0,0,0.0,0.0,25.315350331760357,25.315350331760357,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 22:55:00,0.0,0.9969032398818267,25.0,25.259008028303736,25.259032872141315,0,0,0.0,0.0,25.315350331760357,25.315350331760357,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 23:00:00,0.0,0.6679490406229294,25.0,25.251237787454624,25.251261885977076,0,0,0.0,0.0,25.315350331760357,25.315350331760357,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 23:05:00,0.0,0.33499652837771854,25.0,25.243700653830984,25.243724029397764,0,0,0.0,0.0,25.315350331760357,25.315350331760357,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 23:10:00,0.0,0.0,25.0,25.236389634216057,25.23641230851583,0,0,0.0,0.0,25.315350331760357,25.315350331760357,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 23:15:00,1.0,0.0,25.0,25.229297945189575,25.229319939260357,0,0,0.0,0.0,25.191017089575894,25.191017089575894,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 23:20:00,1.0,0.33499652837771854,25.0,25.24491900683389,25.244940341082547,0,0,0.0,0.0,25.191017089575894,25.191017089575894,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 23:25:00,1.0,0.6679490406229294,25.0,25.260071436628873,25.26009213085007,0,0,0.0,0.0,25.191017089575894,25.191017089575894,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 23:30:00,1.0,0.9969886454067485,25.0,25.274769293530007,25.274789366924566,0,0,0.0,0.0,25.191017089575894,25.191017089575894,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 23:35:00,1.0,0.9969886454067485,25.0,25.289026214724107,25.28904568591683,0,0,0.0,0.0,25.191017089575894,25.191017089575894,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 23:40:00,1.0,0.9969886454067485,25.0,25.302855428282385,25.302874315339324,0,0,0.0,0.0,25.191017089575894,25.191017089575894,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-26 23:45:00,0.0,0.9969886454067485,25.0,25.316269765433912,25.316288085879144,0,0,0.0,0.0,25.388730117333154,25.388730117333154,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 23:50:00,0.0,0.6679490406229294,25.0,25.306781672470894,25.30679944330277,0,0,0.0,0.0,25.388730117333154,25.388730117333154,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-26 23:55:00,0.0,0.33499652837771854,25.0,25.297578222296767,25.297595460003684,0,0,0.0,0.0,25.388730117333154,25.388730117333154,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:00:00,0.0,0.0,25.0,25.288650875627866,25.288667596203574,0,0,0.0,0.0,25.388730117333154,25.388730117333154,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:05:00,0.0,0.0,25.0,25.27999134935903,25.280007568317465,0,0,0.0,0.0,25.388730117333154,25.388730117333154,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:10:00,0.0,0.0,25.0,25.271591608878257,25.27160734126794,0,0,0.0,0.0,25.388730117333154,25.388730117333154,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:15:00,0.0,0.0,25.0,25.263443860611908,25.263459121029904,0,0,0.0,0.0,25.219454072261108,25.219454072261108,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:20:00,0.0,0.0,25.0,25.25554054479355,25.255555347399007,0,0,0.0,0.0,25.219454072261108,25.219454072261108,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:25:00,0.0,0.0,25.0,25.247874328449743,25.247888686977035,0,0,0.0,0.0,25.219454072261108,25.219454072261108,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:30:00,0.0,0.0,25.0,25.24043809859625,25.240452026367723,0,0,0.0,0.0,25.219454072261108,25.219454072261108,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:35:00,0.0,0.0,25.0,25.233224955638363,25.23323846557669,0,0,0.0,0.0,25.219454072261108,25.219454072261108,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:40:00,0.0,0.0,25.0,25.22622820696921,25.22624131160939,0,0,0.0,0.0,25.219454072261108,25.219454072261108,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:45:00,0.0,0.0,25.0,25.219441360760133,25.219454072261108,0,0,0.0,0.0,25.182799098561166,25.182799098561166,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:50:00,0.0,0.0,25.0,25.21285811993733,25.212870450093273,0,0,0.0,0.0,25.182799098561166,25.182799098561166,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 00:55:00,0.0,0.0,25.0,25.20647237633921,25.206484336590474,0,0,0.0,0.0,25.182799098561166,25.182799098561166,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:00:00,0.0,0.0,25.0,25.200278205049035,25.20028980649276,0,0,0.0,0.0,25.182799098561166,25.182799098561166,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:05:00,0.0,0.0,25.0,25.194269858897563,25.194281112297976,0,0,0.0,0.0,25.182799098561166,25.182799098561166,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:10:00,0.0,0.0,25.0,25.188441763130637,25.188452678929035,0,0,0.0,0.0,25.182799098561166,25.182799098561166,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:15:00,0.0,0.0,25.0,25.18278851023672,25.182799098561166,0,0,0.0,0.0,25.152266531627706,25.152266531627706,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:20:00,0.0,0.0,25.0,25.177304854929616,25.17731512560433,0,0,0.0,0.0,25.152266531627706,25.152266531627706,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:25:00,0.0,0.0,25.0,25.171985709281728,25.1719956718362,0,0,0.0,0.0,25.152266531627706,25.152266531627706,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
2024-09-27 01:30:00,1.0,0.0,25.0,25.166826138003277,25.166835801681113,0,0,0.0,0.0,25.152266531627706,25.152266531627706,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-27 01:35:00,1.0,0.3358985911192513,25.0,25.18432135386318,25.18433072763068,0,0,0.0,0.0,25.152266531627706,25.152266531627706,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-27 01:40:00,1.0,0.6684338061777291,25.0,25.201291713247283,25.20130080580176,0,0,0.0,0.0,25.152266531627706,25.152266531627706,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-27 01:45:00,1.0,0.9970561137541665,25.0,25.217752961849865,25.217761781627708,0,0,0.0,0.0,25.306660464142595,25.306660464142595,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-27 01:50:00,1.0,0.9970561137541665,25.0,25.23372037299437,25.233728928178877,0,0,0.0,0.0,25.306660464142595,25.306660464142595,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,True,True
2024-09-27 01:55:00,0.0,0.9970561137541665,25.0,25.24920876180454,25.24921706033351,0,0,0.0,0.0,25.306660464142595,25.306660464142595,0.0,0.0,0.0,0.30195698695918277,0.16469106078147888,,
