timestamp,occupancy_now,occupancy_forecast_15min,outdoor_temperature_C,scheduled_room_temperature_C,predictive_room_temperature_C,scheduled_hvac_power_kW,predictive_hvac_power_kW,scheduled_energy_cumulative_kWh,predictive_energy_cumulative_kWh,scheduled_comfort_ok,predictive_comfort_ok,occupancy_actual_15min_later,forecast_time
2024-09-05 18:55:00,1.0,0.8720855626186252,27.0,25.39972396142694,24.770649707366097,0.0,0.6222559014956156,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:10:00
2024-09-05 19:00:00,1.0,0.8720855626186252,27.0,25.47023224258413,24.29999990479906,0.0,0.0,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:15:00
2024-09-05 19:05:00,1.0,0.8720855626186252,27.0,25.538625275306607,24.403499907655085,0.0,0.0,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:20:00
2024-09-05 19:10:00,1.0,0.8720855626186252,27.0,25.60496651704741,24.503894910425434,0.0,0.0,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:25:00
2024-09-05 19:15:00,1.0,0.8720855626186252,27.0,25.669317521535987,24.60127806311267,0.0,0.0,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:30:00
2024-09-05 19:20:00,1.0,0.8720855626186252,27.0,25.731737995889908,24.69573972121929,0.0,0.0,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:35:00
2024-09-05 19:25:00,1.0,0.8720855626186252,27.0,25.792285856013212,24.78736752958271,0.0,0.0,5.245100758454131,5.9335735191901495,True,True,1.0,2024-09-05 19:40:00
2024-09-05 19:30:00,1.0,0.8720855626186252,27.0,25.851017280332815,24.876246503695228,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 19:45:00
2024-09-05 19:35:00,1.0,0.8720855626186252,27.0,25.90798676192283,24.962459108584373,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 19:50:00
2024-09-05 19:40:00,1.0,0.8720855626186252,27.0,25.963247159065148,25.04608533532684,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 19:55:00
2024-09-05 19:45:00,1.0,0.8645668696050526,27.0,26.016849744293193,25.127202775267033,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:00:00
2024-09-05 19:50:00,1.0,0.8645668696050526,27.0,26.068844251964396,25.205886692009024,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:05:00
2024-09-05 19:55:00,1.0,0.8645668696050526,27.0,26.119278924405464,25.282210091248754,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:10:00
2024-09-05 20:00:00,1.0,0.8645668696050526,27.0,26.1682005566733,25.35624378851129,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:15:00
2024-09-05 20:05:00,1.0,0.8645668696050526,27.0,26.215654539973098,25.42805647485595,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:20:00
2024-09-05 20:10:00,1.0,0.8645668696050526,27.0,26.261684903773904,25.49771478061027,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:25:00
2024-09-05 20:15:00,1.0,0.8645668696050526,27.0,26.306334356660688,25.56528333719196,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:30:00
2024-09-05 20:20:00,1.0,0.8645668696050526,27.0,26.349644325960867,25.6308248370762,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:35:00
2024-09-05 20:25:00,1.0,0.8645668696050526,27.0,26.39165499618204,25.694400091963914,0.0,0.0,5.245100758454131,5.9335735191901495,False,True,1.0,2024-09-05 20:40:00
2024-09-05 20:30:00,1.0,0.8645668696050526,27.0,26.43240534629658,25.756068089204998,0.0,0.6222559014956156,5.245100758454131,5.985428177648117,False,True,1.0,2024-09-05 20:45:00
2024-09-05 20:35:00,1.0,0.8645668696050526,27.0,26.471933185907684,25.255855735182795,0.0,0.6222559014956156,5.245100758454131,6.037282836106085,False,True,1.0,2024-09-05 20:50:00
2024-09-05 20:40:00,1.0,0.8645668696050526,27.0,26.510275190330454,24.770649751781256,0.0,0.6222559014956156,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 20:55:00
2024-09-05 20:45:00,1.0,0.858650765048452,27.0,26.54746693462054,24.299999947881766,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:00:00
2024-09-05 20:50:00,1.0,0.858650765048452,27.0,26.583542926581924,24.40349994944531,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:05:00
2024-09-05 20:55:00,1.0,0.858650765048452,27.0,26.618536638784466,24.503894950961953,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:10:00
2024-09-05 21:00:00,1.0,0.858650765048452,27.0,26.65248053962093,24.601278102433096,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:15:00
2024-09-05 21:05:00,1.0,0.858650765048452,27.0,26.685406123432305,24.6957397593601,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:20:00
2024-09-05 21:10:00,1.0,0.858650765048452,27.0,26.717343939729336,24.7873675665793,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:25:00
2024-09-05 21:15:00,1.0,0.858650765048452,27.0,26.748323621537455,24.87624653958192,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:30:00
2024-09-05 21:20:00,1.0,0.858650765048452,27.0,26.778373912891333,24.96245914339446,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:35:00
2024-09-05 21:25:00,1.0,0.858650765048452,27.0,26.80752269550459,25.046085369092626,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:40:00
2024-09-05 21:30:00,1.0,0.858650765048452,27.0,26.835797014639454,25.12720280801985,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:45:00
2024-09-05 21:35:00,1.0,0.858650765048452,27.0,26.86322310420027,25.205886723779255,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:50:00
2024-09-05 21:40:00,1.0,0.858650765048452,27.0,26.88982641107426,25.282210122065877,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 21:55:00
2024-09-05 21:45:00,1.0,0.8547023234561397,27.0,26.915631618742033,25.3562438184039,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 22:00:00
2024-09-05 21:50:00,1.0,0.8547023234561397,27.0,26.940662670179773,25.428056503851785,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 22:05:00
2024-09-05 21:55:00,1.0,0.8547023234561397,27.0,26.964942790074378,25.49771480873623,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 22:10:00
2024-09-05 22:00:00,1.0,0.8547023234561397,27.0,26.988494506372145,25.565283364474144,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 22:15:00
2024-09-05 22:05:00,1.0,0.8547023234561397,27.0,27.01133967118098,25.63082486353992,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 22:20:00
2024-09-05 22:10:00,1.0,0.8547023234561397,27.0,27.033499481045553,25.694400117633723,0.0,0.0,5.245100758454131,6.089137494564053,False,True,1.0,2024-09-05 22:25:00
2024-09-05 22:15:00,1.0,0.8547023234561397,27.0,27.054994496614185,25.75606811410471,0.0,0.6222559014956156,5.245100758454131,6.140992153022021,False,True,1.0,2024-09-05 22:30:00
2024-09-05 22:20:00,1.0,0.8547023234561397,27.0,27.07584466171576,25.255855759335514,0.0,0.6222559014956156,5.245100758454131,6.192846811479988,False,True,1.0,2024-09-05 22:35:00
2024-09-05 22:25:00,1.0,0.8547023234561397,27.0,27.096069321864288,24.770649775209396,0.0,0.6222559014956156,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 22:40:00
2024-09-05 22:30:00,1.0,0.8547023234561397,27.0,27.11568724220836,24.29999997060706,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 22:45:00
2024-09-05 22:35:00,1.0,0.8547023234561397,27.0,27.134716624942108,24.40349997148885,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 22:50:00
2024-09-05 22:40:00,1.0,0.8547023234561397,27.0,27.153175126193844,24.503894972344185,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 22:55:00
2024-09-05 22:45:00,1.0,0.8529037978332712,27.0,27.17107987240803,24.60127812317386,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:00:00
2024-09-05 22:50:00,1.0,0.8529037978332712,27.0,27.188447476235787,24.695739779478643,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:05:00
2024-09-05 22:55:00,1.0,0.8529037978332712,27.0,27.205294051948712,24.787367586094284,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:10:00
2024-09-05 23:00:00,1.0,0.8529037978332712,27.0,27.221635230390252,24.876246558511454,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:15:00
2024-09-05 23:05:00,1.0,0.8529037978332712,27.0,27.237486173478544,24.96245916175611,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:20:00
2024-09-05 23:10:00,1.0,0.8529037978332712,27.0,27.252861588274186,25.046085386903428,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:25:00
2024-09-05 23:15:00,1.0,0.8529037978332712,27.0,27.26777574062596,25.127202825296326,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:30:00
2024-09-05 23:20:00,1.0,0.8529037978332712,27.0,27.282242468407183,25.205886740537437,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:35:00
2024-09-05 23:25:00,1.0,0.8529037978332712,27.0,27.29627519435497,25.282210138321314,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:40:00
2024-09-05 23:30:00,1.0,0.8529037978332712,27.0,27.30988693852432,25.356243834171675,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:45:00
2024-09-05 23:35:00,1.0,0.8529037978332712,27.0,27.32309033036859,25.428056519146526,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:50:00
2024-09-05 23:40:00,1.0,0.8529037978332712,27.0,27.335897620457533,25.49771482357213,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-05 23:55:00
2024-09-05 23:45:00,1.0,0.8308346330280035,27.0,27.348320691843806,25.56528337886497,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-06 00:00:00
2024-09-05 23:50:00,1.0,0.8308346330280035,27.0,27.360371071088494,25.63082487749902,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-06 00:05:00
2024-09-05 23:55:00,1.0,0.8308346330280035,27.0,27.37205993895584,25.69440013117405,0.0,0.0,5.245100758454131,6.244701469937956,False,True,1.0,2024-09-06 00:10:00
2024-09-06 00:00:00,1.0,0.8308346330280035,27.0,27.383398140787165,25.756068127238827,0.0,0.6222559014956156,5.245100758454131,6.296556128395924,False,True,1.0,2024-09-06 00:15:00
2024-09-06 00:05:00,1.0,0.8308346330280035,27.0,27.394396196563548,25.25585577207561,0.0,0.6222559014956156,5.245100758454131,6.348410786853892,False,True,1.0,2024-09-06 00:20:00
2024-09-06 00:10:00,1.0,0.8308346330280035,27.0,27.405064310666642,24.770649787567287,0.0,0.6222559014956156,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:25:00
2024-09-06 00:15:00,1.0,0.8308346330280035,27.0,27.41541238134664,24.299999982594215,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:30:00
2024-09-06 00:20:00,1.0,0.8308346330280035,27.0,27.425450009906243,24.40349998311639,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:35:00
2024-09-06 00:25:00,1.0,0.8308346330280035,27.0,27.435186509609057,24.5038949836229,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:40:00
2024-09-06 00:30:00,1.0,0.8308346330280035,27.0,27.444630914320786,24.601278134114214,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:45:00
2024-09-06 00:35:00,1.0,0.8308346330280035,27.0,27.45379198689116,24.695739790090787,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:50:00
2024-09-06 00:40:00,1.0,0.8308346330280035,27.0,27.462678227284428,24.787367596388062,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 00:55:00
2024-09-06 00:45:00,1.0,0.8326355836315249,27.0,27.471297880465894,24.87624656849642,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:00:00
2024-09-06 00:50:00,1.0,0.8326355836315249,27.0,27.479658944051916,24.962459171441527,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:05:00
2024-09-06 00:55:00,1.0,0.8326355836315249,27.0,27.48776917573036,25.04608539629828,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:10:00
2024-09-06 01:00:00,1.0,0.8326355836315249,27.0,27.495636100458448,25.12720283440933,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:15:00
2024-09-06 01:05:00,1.0,0.8326355836315249,27.0,27.503267017444696,25.20588674937705,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:20:00
2024-09-06 01:10:00,1.0,0.8326355836315249,27.0,27.510669006921354,25.28221014689574,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:25:00
2024-09-06 01:15:00,1.0,0.8326355836315249,27.0,27.517848936713712,25.356243842488865,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:30:00
2024-09-06 01:20:00,1.0,0.8326355836315249,27.0,27.5248134686123,25.4280565272142,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:35:00
2024-09-06 01:25:00,1.0,0.8326355836315249,27.0,27.53156906455393,25.497714831397772,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:40:00
2024-09-06 01:30:00,1.0,0.8326355836315249,27.0,27.538121992617313,25.56528338645584,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:45:00
2024-09-06 01:35:00,1.0,0.8326355836315249,27.0,27.544478332838793,25.630824884862164,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:50:00
2024-09-06 01:40:00,1.0,0.8326355836315249,27.0,27.55064398285363,25.6944001383163,0.0,0.0,5.245100758454131,6.4002654453118595,False,True,1.0,2024-09-06 01:55:00
2024-09-06 01:45:00,1.0,0.836254674312915,27.0,27.55662466336802,25.75606813416681,0.0,0.6222559014956156,5.245100758454131,6.452120103769827,False,True,1.0,2024-09-06 02:00:00
2024-09-06 01:50:00,1.0,0.836254674312915,27.0,27.56242592346698,25.255855778795752,0.0,0.6222559014956156,5.245100758454131,6.503974762227795,False,True,1.0,2024-09-06 02:05:00
2024-09-06 01:55:00,1.0,0.836254674312915,27.0,27.56805314576297,24.770649794085823,0.0,0.6222559014956156,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:10:00
2024-09-06 02:00:00,1.0,0.836254674312915,27.0,27.57351155139008,24.299999988917193,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:15:00
2024-09-06 02:05:00,1.0,0.836254674312915,27.0,27.578806204848377,24.403499989249678,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:20:00
2024-09-06 02:10:00,1.0,0.836254674312915,27.0,27.583942018702924,24.50389498957219,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:25:00
2024-09-06 02:15:00,1.0,0.836254674312915,27.0,27.588923758141835,24.60127813988502,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:30:00
2024-09-06 02:20:00,1.0,0.836254674312915,27.0,27.59375604539758,24.69573979568847,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:35:00
2024-09-06 02:25:00,1.0,0.836254674312915,27.0,27.598443364035653,24.787367601817817,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:40:00
2024-09-06 02:30:00,1.0,0.836254674312915,27.0,27.602990063114582,24.876246573763282,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:45:00
2024-09-06 02:35:00,1.0,0.836254674312915,27.0,27.607400361221146,24.962459176550382,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:50:00
2024-09-06 02:40:00,1.0,0.836254674312915,27.0,27.611678350384512,25.046085401253873,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 02:55:00
2024-09-06 02:45:00,1.0,0.8413560386435085,27.0,27.615827999872977,25.127202839216256,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:00:00
2024-09-06 02:50:00,1.0,0.8413560386435085,27.0,27.619853159876786,25.205886754039767,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:05:00
2024-09-06 02:55:00,1.0,0.8413560386435085,27.0,27.62375756508048,25.282210151418575,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:10:00
2024-09-06 03:00:00,1.0,0.8413560386435085,27.0,27.627544838128067,25.35624384687602,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:15:00
2024-09-06 03:05:00,1.0,0.8413560386435085,27.0,27.631218492984225,25.42805653146974,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:20:00
2024-09-06 03:10:00,1.0,0.8413560386435085,27.0,27.6347819381947,25.497714835525645,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:25:00
2024-09-06 03:15:00,1.0,0.8413560386435085,27.0,27.63823848004886,25.565283390459875,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:30:00
2024-09-06 03:20:00,1.0,0.8413560386435085,27.0,27.641591325647394,25.63082488874608,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:35:00
2024-09-06 03:25:00,1.0,0.8413560386435085,27.0,27.64484358587797,25.694400142083698,0.0,0.0,5.245100758454131,6.555829420685763,False,True,1.0,2024-09-06 03:40:00
2024-09-06 03:30:00,1.0,0.8413560386435085,27.0,27.647998278301632,25.756068137821188,0.0,0.6222559014956156,5.245100758454131,6.607684079143731,False,True,1.0,2024-09-06 03:45:00
2024-09-06 03:35:00,1.0,0.8413560386435085,27.0,27.651058329952583,25.255855782340497,0.0,0.6222559014956156,5.245100758454131,6.659538737601698,False,True,1.0,2024-09-06 03:50:00
2024-09-06 03:40:00,1.0,0.8413560386435085,27.0,27.654026580054005,24.77064979752423,0.0,0.6222559014956156,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 03:55:00
2024-09-06 03:45:00,1.0,0.8475574549035115,27.0,27.656905782652384,24.29999999225245,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:00:00
2024-09-06 03:50:00,1.0,0.8475574549035115,27.0,27.659698609172814,24.403499992484875,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:05:00
2024-09-06 03:55:00,1.0,0.8475574549035115,27.0,27.66240765089763,24.50389499271033,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:10:00
2024-09-06 04:00:00,1.0,0.8475574549035115,27.0,27.665035421370703,24.60127814292902,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:15:00
2024-09-06 04:05:00,1.0,0.8475574549035115,27.0,27.66758435872958,24.69573979864115,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:20:00
2024-09-06 04:10:00,1.0,0.8475574549035115,27.0,27.670056827967695,24.787367604681915,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:25:00
2024-09-06 04:15:00,1.0,0.8475574549035115,27.0,27.672455123128664,24.876246576541458,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:30:00
2024-09-06 04:20:00,1.0,0.8475574549035115,27.0,27.674781469434805,24.962459179245215,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:35:00
2024-09-06 04:25:00,1.0,0.8475574549035115,27.0,27.67703802535176,25.04608540386786,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:40:00
2024-09-06 04:30:00,1.0,0.8475574549035115,27.0,27.679226884591206,25.127202841751824,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:45:00
2024-09-06 04:35:00,1.0,0.8475574549035115,27.0,27.68135007805347,25.205886756499268,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:50:00
2024-09-06 04:40:00,1.0,0.8475574549035115,27.0,27.683409575711867,25.28221015380429,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 04:55:00
2024-09-06 04:45:00,1.0,0.8544754191704134,27.0,27.685407288440512,25.35624384919016,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 05:00:00
2024-09-06 04:50:00,1.0,0.8544754191704134,27.0,27.6873450697873,25.428056533714457,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 05:05:00
2024-09-06 04:55:00,1.0,0.8544754191704134,27.0,27.68922471769368,25.497714837703022,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 05:10:00
2024-09-06 05:00:00,1.0,0.8544754191704134,27.0,27.69104797616287,25.56528339257193,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 05:15:00
2024-09-06 05:05:00,1.0,0.8544754191704134,27.0,27.692816536877984,25.630824890794774,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 05:20:00
2024-09-06 05:10:00,1.0,0.8544754191704134,27.0,27.694532040771644,25.69440014407093,0.0,0.0,5.245100758454131,6.711393396059666,False,True,1.0,2024-09-06 05:25:00
2024-09-06 05:15:00,1.0,0.8544754191704134,27.0,27.696196079548496,25.756068139748802,0.0,0.6222559014956156,5.245100758454131,6.763248054517634,False,True,1.0,2024-09-06 05:30:00
2024-09-06 05:20:00,1.0,0.8544754191704134,27.0,27.697810197162042,25.255855784210283,0.0,0.6222559014956156,5.245100758454131,6.815102712975602,False,True,1.0,2024-09-06 05:35:00
2024-09-06 05:25:00,1.0,0.8544754191704134,27.0,27.69937589124718,24.77064979933792,0.0,0.6222559014956156,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 05:40:00
2024-09-06 05:30:00,1.0,0.8544754191704134,27.0,27.700894614509764,24.299999994011728,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 05:45:00
2024-09-06 05:35:00,1.0,0.8544754191704134,27.0,27.70236777607447,24.403499994191375,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 05:50:00
2024-09-06 05:40:00,1.0,0.8544754191704134,27.0,27.703796742792235,24.503894994365634,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 05:55:00
2024-09-06 05:45:00,1.0,0.8617483431954542,27.0,27.705182840508467,24.601278144534664,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:00:00
2024-09-06 05:50:00,1.0,0.8617483431954542,27.0,27.706527355293215,24.695739800198623,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:05:00
2024-09-06 05:55:00,1.0,0.8617483431954542,27.0,27.70783153463442,24.787367606192664,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:10:00
2024-09-06 06:00:00,1.0,0.8617483431954542,27.0,27.709096588595386,24.876246578006885,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:15:00
2024-09-06 06:05:00,1.0,0.8617483431954542,27.0,27.710323690937525,24.962459180666677,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:20:00
2024-09-06 06:10:00,1.0,0.8617483431954542,27.0,27.7115139802094,25.04608540524668,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:25:00
2024-09-06 06:15:00,1.0,0.8617483431954542,27.0,27.712668560803117,25.12720284308928,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:30:00
2024-09-06 06:20:00,1.0,0.8617483431954542,27.0,27.713788503979025,25.205886757796602,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:35:00
2024-09-06 06:25:00,1.0,0.8617483431954542,27.0,27.714874848859655,25.282210155062703,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:40:00
2024-09-06 06:30:00,1.0,0.8617483431954542,27.0,27.715928603393866,25.356243850410824,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:45:00
2024-09-06 06:35:00,1.0,0.8617483431954542,27.0,27.71695074529205,25.4280565348985,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:50:00
2024-09-06 06:40:00,1.0,0.8617483431954542,27.0,27.71794222293329,25.497714838851543,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 06:55:00
2024-09-06 06:45:00,1.0,0.8690329704047436,27.0,27.71890395624529,25.565283393686,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 07:00:00
2024-09-06 06:50:00,1.0,0.8690329704047436,27.0,27.71983683755793,25.63082489187542,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 07:05:00
2024-09-06 06:55:00,1.0,0.8690329704047436,27.0,27.720741732431193,25.694400145119157,0.0,0.0,5.245100758454131,6.866957371433569,False,True,1.0,2024-09-06 07:10:00
2024-09-06 07:00:00,1.0,0.8690329704047436,27.0,27.72161948045826,25.75606814076558,0.0,0.6222559014956156,5.245100758454131,6.918812029891537,False,True,1.0,2024-09-06 07:15:00
2024-09-06 07:05:00,1.0,0.8690329704047436,27.0,27.72247089604451,25.25585578519656,0.0,0.6222559014956156,5.245100758454131,6.970666688349505,False,True,1.0,2024-09-06 07:20:00
2024-09-06 07:10:00,1.0,0.8690329704047436,27.0,27.723296769163174,24.770649800294606,0.0,0.6222559014956156,5.245100758454131,7.022521346807473,False,True,1.0,2024-09-06 07:25:00
2024-09-06 07:15:00,1.0,0.8690329704047436,27.0,27.72409786608828,24.299999994939714,0.0,0.0,5.245100758454131,7.022521346807473,False,True,1.0,2024-09-06 07:30:00
2024-09-06 07:20:00,1.0,0.8690329704047436,27.0,27.72487493010563,24.403499995091522,0.0,0.0,5.245100758454131,7.022521346807473,False,True,1.0,2024-09-06 07:35:00
